V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,class
1.0,63.0,322.0,0.5972179770469666,0.0958279967308044,0.0334200002253055,0.2397470027208328,0.1359400004148483,0.074363999068737,0.2049500048160553,0.063070997595787,0.0340819992125034,0.0419039987027645,0.2753179967403412,0.2013860046863556,0.215716004371643,0.3858540058135986,0.0549880005419254,0.0639749988913536,0.2504760026931762,0.0
2.0,6.0,316.0,0.5840579867362976,0.2668089866638183,0.0559150017797946,0.1166620030999183,0.0188909992575645,0.2481310069561004,0.1166659966111183,0.1694969981908798,0.1115119978785514,0.0790560021996498,0.3046889901161194,0.5431489944458008,0.0198660008609294,0.1480830013751983,0.124219998717308,0.1198059991002082,0.3754439949989319,0.0
1.0,13.0,260.0,0.4823060035705566,0.1618140041828155,0.054977998137474,0.0490950010716915,0.0520029999315738,0.0125620001927018,0.0743879973888397,0.23089300096035,0.0121440002694725,0.0142540000379085,0.4886980056762695,0.2691969871520996,0.1486970037221908,0.1068399995565414,0.0299479998648166,0.2034749984741211,0.0031840000301599,0.0
1.0,13.0,260.0,0.4823060035705566,0.1618140041828155,0.054977998137474,0.0490950010716915,0.0520029999315738,0.0125620001927018,0.0743879973888397,0.23089300096035,0.0121440002694725,0.0142540000379085,0.4886980056762695,0.2691969871520996,0.1486970037221908,0.1068399995565414,0.0299479998648166,0.2034749984741211,0.0031840000301599,0.0
2.0,4.0,336.0,0.6211739778518677,0.046424001455307,0.0497500002384185,0.0827179998159408,0.233924001455307,0.2542330026626587,0.0617720000445842,0.1131789982318878,0.0885170027613639,0.1392460018396377,0.0382129997014999,0.3513779938220978,0.0404249988496303,0.0357469990849494,0.0490700006484985,0.1336719989776611,0.1044100001454353,0.0
3.0,37.0,336.0,0.6211739778518677,0.046424001455307,0.0497500002384185,0.0932699963450431,0.1841329932212829,0.0249060001224279,0.1222139969468116,0.1873130053281784,0.2949300110340118,0.0738790035247802,0.1015740036964416,0.4099319875240326,0.0404249988496303,0.0357469990849494,0.0882169976830482,0.1336719989776611,0.0556499995291233,0.0
2.0,4.0,336.0,0.6211739778518677,0.046424001455307,0.0497500002384185,0.0827179998159408,0.233924001455307,0.2542330026626587,0.0617720000445842,0.1131789982318878,0.0885170027613639,0.1392460018396377,0.0382129997014999,0.3513779938220978,0.0404249988496303,0.0357469990849494,0.0490700006484985,0.1336719989776611,0.1044100001454353,0.0
1.0,13.0,260.0,0.4823060035705566,0.1618140041828155,0.054977998137474,0.0490950010716915,0.0520029999315738,0.0125620001927018,0.0743879973888397,0.23089300096035,0.0121440002694725,0.0142540000379085,0.4886980056762695,0.2691969871520996,0.1486970037221908,0.1068399995565414,0.0299479998648166,0.2034749984741211,0.0031840000301599,0.0
1.0,44.0,330.0,0.6108520030975342,0.033890001475811,0.054977998137474,0.4223020076751709,0.0832410007715225,0.0125620001927018,0.0950919985771179,0.2177789956331253,0.3683649897575378,0.0142540000379085,0.4886980056762695,0.0013119999784976,0.0840829983353614,0.1068399995565414,0.0813919976353645,0.0875760018825531,0.0031840000301599,0.0
1.0,13.0,260.0,0.4823060035705566,0.1618140041828155,0.054977998137474,0.0490950010716915,0.0520029999315738,0.0125620001927018,0.0743879973888397,0.23089300096035,0.0121440002694725,0.0142540000379085,0.4886980056762695,0.2691969871520996,0.1486970037221908,0.1068399995565414,0.0299479998648166,0.2034749984741211,0.0031840000301599,0.0
2.0,4.0,336.0,0.6211739778518677,0.046424001455307,0.0497500002384185,0.0827179998159408,0.233924001455307,0.2542330026626587,0.0617720000445842,0.1131789982318878,0.0885170027613639,0.1392460018396377,0.0382129997014999,0.3513779938220978,0.0404249988496303,0.0357469990849494,0.0490700006484985,0.1336719989776611,0.1044100001454353,0.0
3.0,6.0,316.0,0.5840579867362976,0.2668089866638183,0.0559150017797946,0.1166620030999183,0.0088989995419979,0.2481310069561004,0.1166659966111183,0.1694969981908798,0.1115119978785514,0.220331996679306,0.1658910065889358,0.5431489944458008,0.0198660008609294,0.1480830013751983,0.068121999502182,0.1198059991002082,0.3754439949989319,0.0
1.0,63.0,322.0,0.5972179770469666,0.0958279967308044,0.0334200002253055,0.2397470027208328,0.1359400004148483,0.074363999068737,0.2049500048160553,0.063070997595787,0.0340819992125034,0.0419039987027645,0.2753179967403412,0.2013860046863556,0.215716004371643,0.3858540058135986,0.0549880005419254,0.0639749988913536,0.2504760026931762,0.0
1.0,63.0,322.0,0.5972179770469666,0.0958279967308044,0.0334200002253055,0.2397470027208328,0.1359400004148483,0.074363999068737,0.2049500048160553,0.063070997595787,0.0340819992125034,0.0419039987027645,0.2753179967403412,0.2013860046863556,0.215716004371643,0.3858540058135986,0.0549880005419254,0.0639749988913536,0.2504760026931762,0.0
1.0,13.0,260.0,0.4823060035705566,0.1618140041828155,0.054977998137474,0.0490950010716915,0.0520029999315738,0.0125620001927018,0.0743879973888397,0.23089300096035,0.0121440002694725,0.0142540000379085,0.4886980056762695,0.2691969871520996,0.1486970037221908,0.1068399995565414,0.0299479998648166,0.2034749984741211,0.0031840000301599,0.0
1.0,63.0,322.0,0.5972179770469666,0.0958279967308044,0.0334200002253055,0.2397470027208328,0.1359400004148483,0.074363999068737,0.2049500048160553,0.063070997595787,0.0340819992125034,0.0419039987027645,0.2753179967403412,0.2013860046863556,0.215716004371643,0.3858540058135986,0.0549880005419254,0.0639749988913536,0.2504760026931762,0.0
2.0,4.0,336.0,0.6211739778518677,0.046424001455307,0.0497500002384185,0.0827179998159408,0.233924001455307,0.2542330026626587,0.0617720000445842,0.1131789982318878,0.0885170027613639,0.1392460018396377,0.0382129997014999,0.3513779938220978,0.0404249988496303,0.0357469990849494,0.0490700006484985,0.1336719989776611,0.1044100001454353,0.0
3.0,6.0,316.0,0.5840579867362976,0.2668089866638183,0.0559150017797946,0.1166620030999183,0.0088989995419979,0.2481310069561004,0.1166659966111183,0.1694969981908798,0.1115119978785514,0.220331996679306,0.1658910065889358,0.5431489944458008,0.0198660008609294,0.1480830013751983,0.068121999502182,0.1198059991002082,0.3754439949989319,0.0
1.0,44.0,330.0,0.6108520030975342,0.033890001475811,0.054977998137474,0.4223020076751709,0.0832410007715225,0.0125620001927018,0.0950919985771179,0.2177789956331253,0.3683649897575378,0.0142540000379085,0.4886980056762695,0.0013119999784976,0.0840829983353614,0.1068399995565414,0.0813919976353645,0.0875760018825531,0.0031840000301599,0.0
2.0,4.0,336.0,0.6211739778518677,0.046424001455307,0.0497500002384185,0.0827179998159408,0.233924001455307,0.2542330026626587,0.0617720000445842,0.1131789982318878,0.0885170027613639,0.1392460018396377,0.0382129997014999,0.3513779938220978,0.0404249988496303,0.0357469990849494,0.0490700006484985,0.1336719989776611,0.1044100001454353,0.0
1.0,13.0,260.0,0.4823060035705566,0.1618140041828155,0.054977998137474,0.0490950010716915,0.0520029999315738,0.0125620001927018,0.0743879973888397,0.23089300096035,0.0121440002694725,0.0142540000379085,0.4886980056762695,0.2691969871520996,0.1486970037221908,0.1068399995565414,0.0299479998648166,0.2034749984741211,0.0031840000301599,0.0
1.0,13.0,260.0,0.4823060035705566,0.1618140041828155,0.054977998137474,0.0490950010716915,0.0520029999315738,0.0125620001927018,0.0743879973888397,0.23089300096035,0.0121440002694725,0.0142540000379085,0.4886980056762695,0.2691969871520996,0.1486970037221908,0.1068399995565414,0.0299479998648166,0.2034749984741211,0.0031840000301599,0.0
1.0,63.0,322.0,0.5972179770469666,0.0958279967308044,0.0334200002253055,0.2397470027208328,0.1359400004148483,0.074363999068737,0.2049500048160553,0.063070997595787,0.0340819992125034,0.0419039987027645,0.2753179967403412,0.2013860046863556,0.215716004371643,0.3858540058135986,0.0549880005419254,0.0639749988913536,0.2504760026931762,0.0
2.0,98.0,525.0,0.9695289731025696,0.046424001455307,0.3685539960861206,0.0932699963450431,0.919510006904602,0.8698019981384277,0.434374988079071,0.5653420090675354,0.3162679970264435,0.1392460018396377,0.4816370010375976,0.6653159856796265,0.0404249988496303,0.6897130012512207,0.4468050003051758,0.7123140096664429,0.1279830038547516,0.0
1.0,63.0,322.0,0.5972179770469666,0.0958279967308044,0.0334200002253055,0.2397470027208328,0.1359400004148483,0.074363999068737,0.2049500048160553,0.063070997595787,0.0340819992125034,0.0419039987027645,0.2753179967403412,0.2013860046863556,0.215716004371643,0.3858540058135986,0.0549880005419254,0.0639749988913536,0.2504760026931762,0.0
3.0,37.0,336.0,0.6211739778518677,0.046424001455307,0.0497500002384185,0.0932699963450431,0.1841329932212829,0.0249060001224279,0.1222139969468116,0.1873130053281784,0.2949300110340118,0.0738790035247802,0.1015740036964416,0.4099319875240326,0.0404249988496303,0.0357469990849494,0.0882169976830482,0.1336719989776611,0.0556499995291233,0.0
3.0,37.0,336.0,0.6211739778518677,0.046424001455307,0.0497500002384185,0.0932699963450431,0.1841329932212829,0.0249060001224279,0.1222139969468116,0.1873130053281784,0.2949300110340118,0.0738790035247802,0.1015740036964416,0.4099319875240326,0.0404249988496303,0.0357469990849494,0.0882169976830482,0.1336719989776611,0.0556499995291233,0.0
3.0,44.0,316.0,0.5840579867362976,0.2668089866638183,0.3347930014133453,0.1610489934682846,0.0088989995419979,0.2168300002813339,0.1093069985508918,0.2426079958677292,0.1115119978785514,0.220331996679306,0.1658910065889358,0.0013119999784976,0.0198660008609294,0.2498520016670227,0.068121999502182,0.2537130117416382,0.1842219978570938,0.0
3.0,37.0,336.0,0.6211739778518677,0.046424001455307,0.0497500002384185,0.0932699963450431,0.1841329932212829,0.0249060001224279,0.1222139969468116,0.1873130053281784,0.2949300110340118,0.0738790035247802,0.1015740036964416,0.4099319875240326,0.0404249988496303,0.0357469990849494,0.0882169976830482,0.1336719989776611,0.0556499995291233,0.0
2.0,4.0,336.0,0.6211739778518677,0.046424001455307,0.0497500002384185,0.0827179998159408,0.233924001455307,0.2542330026626587,0.0617720000445842,0.1131789982318878,0.0885170027613639,0.1392460018396377,0.0382129997014999,0.3513779938220978,0.0404249988496303,0.0357469990849494,0.0490700006484985,0.1336719989776611,0.1044100001454353,0.0
2.0,4.0,336.0,0.6211739778518677,0.046424001455307,0.0497500002384185,0.0827179998159408,0.233924001455307,0.2542330026626587,0.0617720000445842,0.1131789982318878,0.0885170027613639,0.1392460018396377,0.0382129997014999,0.3513779938220978,0.0404249988496303,0.0357469990849494,0.0490700006484985,0.1336719989776611,0.1044100001454353,0.0
3.0,37.0,336.0,0.6211739778518677,0.046424001455307,0.0497500002384185,0.0932699963450431,0.1841329932212829,0.0249060001224279,0.1222139969468116,0.1873130053281784,0.2949300110340118,0.0738790035247802,0.1015740036964416,0.4099319875240326,0.0404249988496303,0.0357469990849494,0.0882169976830482,0.1336719989776611,0.0556499995291233,0.0
2.0,6.0,316.0,0.5840579867362976,0.2668089866638183,0.0559150017797946,0.1166620030999183,0.0188909992575645,0.2481310069561004,0.1166659966111183,0.1694969981908798,0.1115119978785514,0.0790560021996498,0.3046889901161194,0.5431489944458008,0.0198660008609294,0.1480830013751983,0.124219998717308,0.1198059991002082,0.3754439949989319,0.0
3.0,6.0,316.0,0.5840579867362976,0.2668089866638183,0.0559150017797946,0.1166620030999183,0.0088989995419979,0.2481310069561004,0.1166659966111183,0.1694969981908798,0.1115119978785514,0.220331996679306,0.1658910065889358,0.5431489944458008,0.0198660008609294,0.1480830013751983,0.068121999502182,0.1198059991002082,0.3754439949989319,0.0
2.0,4.0,470.0,0.8708450198173523,0.6741369962692261,0.2069640010595321,0.4704779982566833,0.9570689797401428,0.2542330026626587,0.5927579998970032,0.8713700175285339,0.0885170027613639,0.7099239826202393,0.0382129997014999,0.3513779938220978,0.253013014793396,0.7650910019874573,0.2641389966011047,0.9512460231781006,0.977918028831482,0.0
3.0,6.0,316.0,0.5840579867362976,0.2668089866638183,0.0559150017797946,0.1166620030999183,0.0088989995419979,0.2481310069561004,0.1166659966111183,0.1694969981908798,0.1115119978785514,0.220331996679306,0.1658910065889358,0.5431489944458008,0.0198660008609294,0.1480830013751983,0.068121999502182,0.1198059991002082,0.3754439949989319,0.0
3.0,37.0,336.0,0.6211739778518677,0.046424001455307,0.0497500002384185,0.0932699963450431,0.1841329932212829,0.0249060001224279,0.1222139969468116,0.1873130053281784,0.2949300110340118,0.0738790035247802,0.1015740036964416,0.4099319875240326,0.0404249988496303,0.0357469990849494,0.0882169976830482,0.1336719989776611,0.0556499995291233,0.0
3.0,6.0,316.0,0.5840579867362976,0.2668089866638183,0.0559150017797946,0.1166620030999183,0.0088989995419979,0.2481310069561004,0.1166659966111183,0.1694969981908798,0.1115119978785514,0.220331996679306,0.1658910065889358,0.5431489944458008,0.0198660008609294,0.1480830013751983,0.068121999502182,0.1198059991002082,0.3754439949989319,0.0
2.0,4.0,336.0,0.6211739778518677,0.046424001455307,0.0497500002384185,0.0827179998159408,0.233924001455307,0.2542330026626587,0.0617720000445842,0.1131789982318878,0.0885170027613639,0.1392460018396377,0.0382129997014999,0.3513779938220978,0.0404249988496303,0.0357469990849494,0.0490700006484985,0.1336719989776611,0.1044100001454353,0.0
3.0,44.0,316.0,0.5840579867362976,0.2668089866638183,0.3347930014133453,0.1610489934682846,0.0088989995419979,0.2168300002813339,0.1093069985508918,0.2426079958677292,0.1115119978785514,0.220331996679306,0.1658910065889358,0.0013119999784976,0.0198660008609294,0.2498520016670227,0.068121999502182,0.2537130117416382,0.1842219978570938,0.0
3.0,44.0,316.0,0.5840579867362976,0.2668089866638183,0.3347930014133453,0.1610489934682846,0.0088989995419979,0.2168300002813339,0.1093069985508918,0.2426079958677292,0.1115119978785514,0.220331996679306,0.1658910065889358,0.0013119999784976,0.0198660008609294,0.2498520016670227,0.068121999502182,0.2537130117416382,0.1842219978570938,0.0
2.0,6.0,316.0,0.5840579867362976,0.2668089866638183,0.0559150017797946,0.1166620030999183,0.0188909992575645,0.2481310069561004,0.1166659966111183,0.1694969981908798,0.1115119978785514,0.0790560021996498,0.3046889901161194,0.5431489944458008,0.0198660008609294,0.1480830013751983,0.124219998717308,0.1198059991002082,0.3754439949989319,0.0
3.0,6.0,316.0,0.5840579867362976,0.2668089866638183,0.0559150017797946,0.1166620030999183,0.0088989995419979,0.2481310069561004,0.1166659966111183,0.1694969981908798,0.1115119978785514,0.220331996679306,0.1658910065889358,0.5431489944458008,0.0198660008609294,0.1480830013751983,0.068121999502182,0.1198059991002082,0.3754439949989319,0.0
2.0,6.0,316.0,0.5840579867362976,0.2668089866638183,0.0559150017797946,0.1166620030999183,0.0188909992575645,0.2481310069561004,0.1166659966111183,0.1694969981908798,0.1115119978785514,0.0790560021996498,0.3046889901161194,0.5431489944458008,0.0198660008609294,0.1480830013751983,0.124219998717308,0.1198059991002082,0.3754439949989319,0.0
2.0,6.0,316.0,0.5840579867362976,0.2668089866638183,0.0559150017797946,0.1166620030999183,0.0188909992575645,0.2481310069561004,0.1166659966111183,0.1694969981908798,0.1115119978785514,0.0790560021996498,0.3046889901161194,0.5431489944458008,0.0198660008609294,0.1480830013751983,0.124219998717308,0.1198059991002082,0.3754439949989319,0.0
2.0,4.0,336.0,0.6211739778518677,0.046424001455307,0.0497500002384185,0.0827179998159408,0.233924001455307,0.2542330026626587,0.0617720000445842,0.1131789982318878,0.0885170027613639,0.1392460018396377,0.0382129997014999,0.3513779938220978,0.0404249988496303,0.0357469990849494,0.0490700006484985,0.1336719989776611,0.1044100001454353,0.0
2.0,4.0,336.0,0.6211739778518677,0.046424001455307,0.0497500002384185,0.0827179998159408,0.233924001455307,0.2542330026626587,0.0617720000445842,0.1131789982318878,0.0885170027613639,0.1392460018396377,0.0382129997014999,0.3513779938220978,0.0404249988496303,0.0357469990849494,0.0490700006484985,0.1336719989776611,0.1044100001454353,0.0
2.0,160.0,512.0,0.944828987121582,0.413111001253128,0.4156889915466308,0.6998379826545715,0.2069779932498932,0.3463029861450195,0.8592489957809448,0.5236719846725464,0.2868340015411377,0.0790560021996498,0.9329469799995422,0.6412609815597534,0.1340669989585876,0.9651259779930116,0.124219998717308,0.5521039962768555,0.9907119870185852,0.0
3.0,37.0,336.0,0.6211739778518677,0.046424001455307,0.0497500002384185,0.0932699963450431,0.1841329932212829,0.0249060001224279,0.1222139969468116,0.1873130053281784,0.2949300110340118,0.0738790035247802,0.1015740036964416,0.4099319875240326,0.0404249988496303,0.0357469990849494,0.0882169976830482,0.1336719989776611,0.0556499995291233,0.0
2.0,6.0,316.0,0.5840579867362976,0.2668089866638183,0.0559150017797946,0.1166620030999183,0.0188909992575645,0.2481310069561004,0.1166659966111183,0.1694969981908798,0.1115119978785514,0.0790560021996498,0.3046889901161194,0.5431489944458008,0.0198660008609294,0.1480830013751983,0.124219998717308,0.1198059991002082,0.3754439949989319,0.0
2.0,4.0,336.0,0.6211739778518677,0.046424001455307,0.0497500002384185,0.0827179998159408,0.233924001455307,0.2542330026626587,0.0617720000445842,0.1131789982318878,0.0885170027613639,0.1392460018396377,0.0382129997014999,0.3513779938220978,0.0404249988496303,0.0357469990849494,0.0490700006484985,0.1336719989776611,0.1044100001454353,0.0
1.0,63.0,322.0,0.5972179770469666,0.0958279967308044,0.0334200002253055,0.2397470027208328,0.1359400004148483,0.074363999068737,0.2049500048160553,0.063070997595787,0.0340819992125034,0.0419039987027645,0.2753179967403412,0.2013860046863556,0.215716004371643,0.3858540058135986,0.0549880005419254,0.0639749988913536,0.2504760026931762,0.0
2.0,4.0,336.0,0.6211739778518677,0.046424001455307,0.0497500002384185,0.0827179998159408,0.233924001455307,0.2542330026626587,0.0617720000445842,0.1131789982318878,0.0885170027613639,0.1392460018396377,0.0382129997014999,0.3513779938220978,0.0404249988496303,0.0357469990849494,0.0490700006484985,0.1336719989776611,0.1044100001454353,0.0
3.0,27.0,336.0,0.6211739778518677,0.0943859964609146,0.0497500002384185,0.139831006526947,0.1841329932212829,0.0249060001224279,0.1222139969468116,0.1873130053281784,0.1665000021457672,0.0738790035247802,0.1015740036964416,0.4099319875240326,0.0710949972271919,0.0357469990849494,0.0882169976830482,0.1336719989776611,0.0556499995291233,0.0
1.0,13.0,260.0,0.4823060035705566,0.1618140041828155,0.054977998137474,0.0490950010716915,0.0520029999315738,0.0125620001927018,0.0743879973888397,0.23089300096035,0.0121440002694725,0.0142540000379085,0.4886980056762695,0.2691969871520996,0.1486970037221908,0.1068399995565414,0.0299479998648166,0.2034749984741211,0.0031840000301599,0.0
2.0,4.0,336.0,0.6211739778518677,0.046424001455307,0.0497500002384185,0.0827179998159408,0.233924001455307,0.2542330026626587,0.0617720000445842,0.1131789982318878,0.0885170027613639,0.1392460018396377,0.0382129997014999,0.3513779938220978,0.0404249988496303,0.0357469990849494,0.0490700006484985,0.1336719989776611,0.1044100001454353,0.0
2.0,6.0,316.0,0.5840579867362976,0.2668089866638183,0.0559150017797946,0.1166620030999183,0.0188909992575645,0.2481310069561004,0.1166659966111183,0.1694969981908798,0.1115119978785514,0.0790560021996498,0.3046889901161194,0.5431489944458008,0.0198660008609294,0.1480830013751983,0.124219998717308,0.1198059991002082,0.3754439949989319,0.0
1.0,63.0,322.0,0.5972179770469666,0.0958279967308044,0.0334200002253055,0.2397470027208328,0.1359400004148483,0.074363999068737,0.2049500048160553,0.063070997595787,0.0340819992125034,0.0419039987027645,0.2753179967403412,0.2013860046863556,0.215716004371643,0.3858540058135986,0.0549880005419254,0.0639749988913536,0.2504760026931762,0.0
2.0,4.0,336.0,0.6211739778518677,0.046424001455307,0.0497500002384185,0.0827179998159408,0.233924001455307,0.2542330026626587,0.0617720000445842,0.1131789982318878,0.0885170027613639,0.1392460018396377,0.0382129997014999,0.3513779938220978,0.0404249988496303,0.0357469990849494,0.0490700006484985,0.1336719989776611,0.1044100001454353,0.0
1.0,63.0,322.0,0.5972179770469666,0.0958279967308044,0.0334200002253055,0.2397470027208328,0.1359400004148483,0.074363999068737,0.2049500048160553,0.063070997595787,0.0340819992125034,0.0419039987027645,0.2753179967403412,0.2013860046863556,0.215716004371643,0.3858540058135986,0.0549880005419254,0.0639749988913536,0.2504760026931762,0.0
1.0,63.0,322.0,0.5972179770469666,0.0958279967308044,0.0334200002253055,0.2397470027208328,0.1359400004148483,0.074363999068737,0.2049500048160553,0.063070997595787,0.0340819992125034,0.0419039987027645,0.2753179967403412,0.2013860046863556,0.215716004371643,0.3858540058135986,0.0549880005419254,0.0639749988913536,0.2504760026931762,0.0
3.0,44.0,316.0,0.5840579867362976,0.2668089866638183,0.3347930014133453,0.1610489934682846,0.0088989995419979,0.2168300002813339,0.1093069985508918,0.2426079958677292,0.1115119978785514,0.220331996679306,0.1658910065889358,0.0013119999784976,0.0198660008609294,0.2498520016670227,0.068121999502182,0.2537130117416382,0.1842219978570938,0.0
2.0,6.0,316.0,0.5840579867362976,0.2668089866638183,0.0559150017797946,0.1166620030999183,0.0188909992575645,0.2481310069561004,0.1166659966111183,0.1694969981908798,0.1115119978785514,0.0790560021996498,0.3046889901161194,0.5431489944458008,0.0198660008609294,0.1480830013751983,0.124219998717308,0.1198059991002082,0.3754439949989319,0.0
1.0,63.0,322.0,0.5972179770469666,0.0958279967308044,0.0334200002253055,0.2397470027208328,0.1359400004148483,0.074363999068737,0.2049500048160553,0.063070997595787,0.0340819992125034,0.0419039987027645,0.2753179967403412,0.2013860046863556,0.215716004371643,0.3858540058135986,0.0549880005419254,0.0639749988913536,0.2504760026931762,0.0
2.0,4.0,336.0,0.6211739778518677,0.046424001455307,0.0497500002384185,0.0827179998159408,0.233924001455307,0.2542330026626587,0.0617720000445842,0.1131789982318878,0.0885170027613639,0.1392460018396377,0.0382129997014999,0.3513779938220978,0.0404249988496303,0.0357469990849494,0.0490700006484985,0.1336719989776611,0.1044100001454353,0.0
3.0,37.0,336.0,0.6211739778518677,0.046424001455307,0.0497500002384185,0.0932699963450431,0.1841329932212829,0.0249060001224279,0.1222139969468116,0.1873130053281784,0.2949300110340118,0.0738790035247802,0.1015740036964416,0.4099319875240326,0.0404249988496303,0.0357469990849494,0.0882169976830482,0.1336719989776611,0.0556499995291233,0.0
3.0,44.0,330.0,0.6108520030975342,0.8349040150642395,0.4467020034790039,0.9766380190849304,0.2833409905433655,0.8670549988746643,0.1093069985508918,0.4205720126628876,0.5715600252151489,0.9565399885177612,0.5643240213394165,0.0013119999784976,0.2034489959478378,0.409294992685318,0.532912015914917,0.2537130117416382,0.1842219978570938,0.0
1.0,13.0,260.0,0.4823060035705566,0.1618140041828155,0.054977998137474,0.0490950010716915,0.0520029999315738,0.0125620001927018,0.0743879973888397,0.23089300096035,0.0121440002694725,0.0142540000379085,0.4886980056762695,0.2691969871520996,0.1486970037221908,0.1068399995565414,0.0299479998648166,0.2034749984741211,0.0031840000301599,0.0
2.0,4.0,336.0,0.6211739778518677,0.046424001455307,0.0497500002384185,0.0827179998159408,0.233924001455307,0.2542330026626587,0.0617720000445842,0.1131789982318878,0.0885170027613639,0.1392460018396377,0.0382129997014999,0.3513779938220978,0.0404249988496303,0.0357469990849494,0.0490700006484985,0.1336719989776611,0.1044100001454353,0.0
3.0,44.0,316.0,0.5840579867362976,0.2668089866638183,0.3347930014133453,0.1610489934682846,0.0088989995419979,0.2168300002813339,0.1093069985508918,0.2426079958677292,0.1115119978785514,0.220331996679306,0.1658910065889358,0.0013119999784976,0.0198660008609294,0.2498520016670227,0.068121999502182,0.2537130117416382,0.1842219978570938,0.0
1.0,13.0,260.0,0.4823060035705566,0.1618140041828155,0.054977998137474,0.0490950010716915,0.0520029999315738,0.0125620001927018,0.0743879973888397,0.23089300096035,0.0121440002694725,0.0142540000379085,0.4886980056762695,0.2691969871520996,0.1486970037221908,0.1068399995565414,0.0299479998648166,0.2034749984741211,0.0031840000301599,0.0
