A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,class
0.0,20.07999992370605,0.125,0.0,0.0,8.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,240.0,768.0,0.0
0.0,34.75,15.0,0.0,0.0,7.0,4.0,5.375,0.0,0.0,9.0,0.0,0.0,0.0,134.0,0.0
0.0,49.5,7.585000038146973,0.0,0.0,3.0,2.0,7.585000038146973,0.0,0.0,15.0,0.0,0.0,0.0,5000.0,0.0
0.0,0.0,4.0,0.0,0.0,10.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,290.0,2279.0,0.0
0.0,36.33000183105469,2.125,1.0,1.0,9.0,0.0,0.0850000008940696,0.0,0.0,1.0,1.0,0.0,50.0,1187.0,0.0
1.0,22.920000076293945,11.585000038146973,0.0,0.0,2.0,0.0,0.0399999991059303,0.0,1.0,0.0,1.0,0.0,80.0,1349.0,0.0
0.0,21.25,1.5,0.0,0.0,9.0,0.0,1.5,1.0,1.0,0.0,1.0,0.0,150.0,8.0,0.0
1.0,33.08000183105469,4.625,0.0,0.0,8.0,1.0,1.625,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
0.0,39.08000183105469,6.0,0.0,0.0,6.0,0.0,1.2899999618530271,0.0,0.0,5.0,0.0,0.0,108.0,1097.0,0.0
0.0,24.170000076293945,0.875,0.0,0.0,8.0,0.0,4.625,0.0,0.0,2.0,0.0,0.0,520.0,2000.0,0.0
0.0,44.0,2.0,0.0,0.0,6.0,0.0,1.75,0.0,0.0,2.0,0.0,0.0,0.0,15.0,0.0
0.0,22.82999992370605,3.0,0.0,0.0,6.0,0.0,1.2899999618530271,0.0,0.0,1.0,1.0,0.0,260.0,800.0,0.0
0.0,33.16999816894531,3.164999961853028,1.0,1.0,10.0,0.0,3.164999961853028,0.0,0.0,3.0,0.0,0.0,380.0,0.0,0.0
1.0,44.16999816894531,6.664999961853027,0.0,0.0,8.0,0.0,7.375,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
0.0,38.13026247840388,0.1795127203452129,1.0,1.0,0.0,0.0,1.254692758446542,0.7819491186191484,0.7819491186191484,1.7444070510468128,0.0,0.0,246.8274599338979,123.68449318766172,0.0
1.0,28.75,3.75,0.0,0.0,0.0,0.0,1.0850000381469729,0.0,0.0,1.0,0.0,0.0,371.0,0.0,0.0
0.0,41.5,1.5399999618530271,0.0,0.0,3.0,2.0,3.5,1.0,1.0,0.0,1.0,0.0,216.0,0.0,0.0
0.0,27.75,0.5849999785423279,1.0,1.0,2.0,0.0,0.25,0.0,0.0,2.0,1.0,0.0,260.0,500.0,0.0
0.0,41.16999816894531,4.039999961853027,0.0,0.0,2.0,1.0,7.0,0.0,0.0,8.0,1.0,0.0,320.0,0.0,0.0
0.0,38.16999816894531,10.125,0.0,0.0,10.0,0.0,2.5,0.0,0.0,6.0,1.0,0.0,520.0,196.0,0.0
1.0,49.83000183105469,13.585000038146973,0.0,0.0,5.0,1.0,8.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,46.66999816894531,0.4600000083446502,0.0,0.0,2.0,1.0,0.4149999916553497,0.0,0.0,11.0,0.0,0.0,440.0,6.0,0.0
1.0,28.5,3.039999961853028,1.0,1.0,10.0,1.0,2.539999961853028,0.0,0.0,1.0,1.0,0.0,70.0,0.0,0.0
0.0,41.41999816894531,5.0,0.0,0.0,8.0,1.0,5.0,0.0,0.0,6.0,0.0,0.0,470.0,0.0,0.0
1.0,18.920000076293945,9.25,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,80.0,500.0,0.0
1.0,65.16999816894531,14.0,0.0,0.0,13.0,7.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1400.0,0.0
0.0,20.420000076293945,7.0,0.0,0.0,0.0,0.0,1.625,0.0,0.0,3.0,1.0,0.0,200.0,1391.0,0.0
0.0,23.920000076293945,0.6650000214576721,0.0,0.0,0.0,0.0,0.1650000065565109,1.0,1.0,0.0,1.0,0.0,100.0,0.0,0.0
0.0,39.58000183105469,13.914999961853027,0.0,0.0,9.0,0.0,8.625,0.0,0.0,6.0,0.0,0.0,70.0,0.0,0.0
1.0,36.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,1.0,0.0,0.0,456.0,0.0
0.0,28.28734995184225,7.935753892829831,0.0,0.0,5.82490856160733,0.8350182876785339,1.0670724933238094,0.0,0.0,7.747472568482199,1.0,0.0,34.94945136964398,383.8922348286612,0.0
0.0,27.689720048748946,1.0658278082783323,0.0,0.0,0.9752268582011334,0.0,0.7484485974927395,0.0,1.0,0.0,0.8780966427248583,1.7561932854497166,295.12386570899434,0.0,0.0
0.0,26.7891944046132,4.04324283880823,0.763240587143681,0.763240587143681,0.0,1.763240587143681,1.6574450005177974,0.2367594128563189,0.2367594128563189,6.105924697149448,0.0,0.0,140.2118493942989,5.342684110005767,0.0
0.1200848254820839,40.03191850030724,0.1298033938066208,0.879915174517916,0.879915174517916,1.561102731267091,0.840593778374588,1.319872761776874,0.879915174517916,0.879915174517916,0.1200848254820839,0.1200848254820839,0.0,232.0,111.43889726873292,0.0
0.9569026437950056,46.4687335943816,0.4490101820756801,0.0,0.0,2.0430973562049943,1.0,0.6179885397405058,0.0,0.0430973562049944,10.525929081745062,0.0430973562049944,0.0,438.2761057518002,5.741415862770033,0.0
1.0,39.15020028993697,9.241654546249013,0.0,0.0,0.6926943001600661,0.0,5.161370078813283,0.0,0.346347150080033,3.921917099519802,0.346347150080033,0.0,27.70777200640264,1290.824896357123,0.0
0.0,24.19385942407425,5.930702498158984,0.0,0.0,1.090526570797366,0.0,2.704386071165569,0.0,0.0,7.090526570797366,1.0,0.0,20.356495988217503,651.6182576844087,0.0
0.3149268718426883,28.75692651174908,2.3526714019125,0.0,0.0,9.370146256314625,0.0,1.728658627950333,0.0,0.0,7.685073128157311,0.3149268718426883,0.0,248.20272429937225,3279.6074132291915,0.0
0.5705078215683617,44.20668952793898,6.389404330881356,0.0,0.0,0.0,0.8589843568632767,7.284448254656497,0.0,0.0,10.294921784316385,0.4294921784316383,0.0,50.25058487650168,1238.525391078418,0.0
0.0,20.18669101395693,0.5595563945035027,0.0,0.0,8.0,0.0,1.0599388130349658,0.9600407913100228,0.0,1.2397552521398636,0.9600407913100228,0.0,234.4057107834032,769.638327556289,0.0
0.7738302962105958,19.258179143078813,9.791593963262915,0.0,0.0,12.0,0.0,1.7425257686577815,0.0,1.0,0.0,0.0,0.4523394075788083,4.523394075788083,0.0,0.0
0.669280688017868,21.16411852825374,0.6134180487791308,0.0,0.0,5.354245504142944,0.992157935946396,1.80492836799915,0.330719311982132,0.330719311982132,0.669280688017868,0.669280688017868,0.661438623964264,0.0,0.0,0.0
0.0,26.75563703075712,8.500481985057593,0.0,0.0,6.9454008165718175,0.6109198366856365,0.7914313985023658,0.0,0.0,8.083620244971545,1.0,0.0,41.6724048994309,387.1416623680583,0.0
0.0796130901559641,22.851547715670087,10.922782754040847,0.0,0.0,9.363095278752288,1.0,0.4830878038255364,0.0,0.0,1.477678540935785,1.0,0.0,99.68154763937616,0.0,0.0
0.0,38.99972768955825,2.432954358439368,0.3571817586345363,0.3571817586345363,3.0,2.0,5.285908793172681,0.6428182413654637,0.6428182413654637,2.500272310441754,0.6428182413654637,0.0,208.49918306867477,0.0,0.0
0.0,27.67314261467501,13.23285553363488,0.0392817672253873,0.0392817672253873,8.72502762942229,0.0,5.5339502802603695,0.0,0.9607182327746128,0.0785635344507746,0.0392817672253873,0.0,478.08303883983706,500.0,0.0
0.0,24.161982545060383,4.182600132186446,0.5902013629854229,0.5902013629854229,0.5902013629854229,0.0,3.3137242742140804,0.4097986370145771,1.0,0.0,0.4097986370145771,1.1804027259708458,100.0,0.0,0.0
0.4654420511981849,10.62604199334415,3.204094074695899,0.0,0.0,9.06911589760363,0.4654420511981849,3.738652023497714,0.0,0.0,4.86176820479274,0.0,0.0,220.18369232027223,2327.871415375809,0.0
0.9028317603316274,26.19267055710269,0.4922265395523609,0.0,0.0,7.222654082653019,1.0,1.3746529701907146,0.0,0.9028317603316274,0.5830094380102357,1.0,0.0,274.16990561989763,836.0488617188782,0.0
0.0,27.098643987433498,9.838464687298677,0.0,0.0,3.760957049243703,0.0,2.2111551287875137,0.3944224356062432,0.0,5.844620515150054,1.0,0.0,246.0557756439376,744.9880525530373,0.0
0.0,31.4536656654548,5.986533372591712,0.0,0.0,5.080799764449731,0.5134666274082884,4.344483240094685,0.0,0.0,10.053866509633153,0.4865333725917116,0.0,370.0503969378465,1097.3066745183423,0.0
0.0,39.33109212852754,4.953785866064797,0.0,0.0,2.412980112222158,1.1956732959259473,4.404728920545778,0.0,0.0,11.57620312759271,0.5978366479629736,0.0,113.38052983166676,1164.555541219816,0.0
0.2622156611319503,43.18136985670907,5.1599199387064445,0.0,0.0,8.0,0.0,5.312892716575323,0.0,0.7377843388680497,0.7866469833958508,0.7377843388680497,1.4755686777360997,0.0,0.0,0.0
0.0,41.017713064638,1.070938384441335,0.0,0.0,3.212815153324005,0.0,0.937071086386168,0.4645308077793325,0.4645308077793325,1.070938384441335,0.4645308077793325,0.4645308077793325,0.0,8.03203788331001,0.0
0.93190272646205,27.62034332732489,14.489270448465374,0.93190272646205,0.93190272646205,11.06809727353795,4.65951363231025,0.0963576394584944,0.0,0.93190272646205,0.06809727353795,1.0,0.0,5.4477818830360025,12979.652102688517,0.0
0.8539337505004864,43.75517055527728,5.691468414510754,0.0,0.0,6.831470004003891,0.2921324989990272,8.488755152433791,0.0,0.1460662494995136,2.561801251501459,0.1460662494995136,0.0,0.0,0.0,0.0
0.5781364298824675,18.500763064564204,9.101613934471104,0.0,0.0,9.578136429882468,1.0,1.1940572583468831,0.0,0.0,9.31254571952987,1.0,0.0,33.7490856094026,2980.5942757745934,0.0
0.0,9.9645082588884,6.858883422314591,0.0,0.0,9.48020301412462,0.0,3.1807105494361694,0.0,0.5197969858753801,1.4406090423738596,0.5197969858753801,0.0,201.63451240118536,2241.0548200310973,0.0
0.0,31.49013779377119,2.892443523970412,0.0,0.0,6.772090361647342,0.3182728054789512,4.54618244383161,0.0,0.0,11.954818416436854,0.0,0.0,422.8604518082367,23.860451808236707,0.0
0.4407738249006665,52.97261404962936,9.161160737351,0.0,0.0,3.526190599205332,0.5592261750993335,8.753422488344334,0.0,0.0,11.203869124503331,1.0,0.0,101.21993769297936,1631.6389872802647,0.0
0.0,31.31268858993135,15.811700284642262,0.0,0.0,0.9770807259226818,0.0,2.971350907403352,0.0,0.0,8.908322903690728,0.9770807259226818,0.0,252.33776595588645,729.0832290369073,0.0
0.5049513691175457,21.87702296034369,0.4368810788603068,1.0099027382350914,1.0099027382350914,1.0099027382350914,3.53465958382282,5.772284711148447,0.5049513691175457,0.5049513691175457,2.475243154412272,0.0,1.0099027382350914,305.94058357058947,0.0,0.0
0.5973716482308843,43.20315723373871,15.0,0.0,0.0,0.0,0.4026283517691157,5.433566337317148,0.0,0.0,12.792114944692653,1.0,0.0,0.0,2233.418153196837,0.0
0.3397078436378636,20.064061123078563,1.2667330895493922,0.0,0.0,9.358831374551457,0.0,1.334172626166065,0.0,0.3397078436378636,1.320584312724273,0.3397078436378636,0.0,86.79415687275727,0.0,0.0
1.0,18.124912302099236,10.657220588742128,0.0,0.0,9.87149787861035,0.9357489393051756,1.10183793365228,0.0,0.0,10.742995757220704,1.0,0.0,8.288386829632353,3016.51252259857,0.0
0.7072020237104909,37.72638633995419,2.086191909163589,0.2927979762895091,0.2927979762895091,11.121606071131472,0.0,1.4571071015698085,0.0,0.2927979762895091,2.828808094841964,0.7072020237104909,0.0,15.225494767054473,1541.7154853431791,0.0
0.0,40.33555753212567,2.427513355705391,0.0,0.0,4.198942020679596,0.0,2.4038942667948366,0.4751322474150505,1.0,0.0,1.0,1.5248677525849494,0.0,0.0,0.0
1.0,35.90834169706561,7.168778641838914,0.0,0.0,8.0,0.4344929801118324,2.005122158602443,0.0,0.0,4.8689859602236645,1.0,0.0,52.61361933809885,548.6898596022367,0.0
0.5575781886626442,30.223265441851925,3.860605452834339,0.0,0.0,2.654530868024134,0.0,1.7110268843122785,0.0,0.4424218113373558,0.5575781886626442,0.0,0.0,366.1333600752891,0.0,0.0
0.0,20.116516712183888,7.805468872175308,0.0,0.0,6.821317121368254,0.0,1.399538520941998,0.0,0.7579241245964726,2.662834629438801,0.7579241245964726,0.0,105.47544747578836,2200.6743307411225,0.0
0.0,32.74657921121838,1.9165779582096545,0.0,0.0,6.909187681953104,0.0,3.340812318046896,0.0,0.0,4.484687196744826,1.0,0.0,203.39387487869797,0.0,0.0
0.974600217949894,32.842315388496935,0.691382721931284,0.0,0.0,2.076199346150318,0.0,0.1987486359728776,0.0,0.974600217949894,0.380996730751591,1.0,0.0,428.8240958979533,11177.634994551252,0.0
0.0,24.043357267050315,2.458193016288289,0.3008713089407072,0.3008713089407072,0.3008713089407072,0.0,1.770148437782518,0.6991286910592928,1.0,0.0,0.6991286910592928,0.6017426178814145,100.0,0.0,0.0
0.0,31.732761321559565,4.609113251205184,0.0,0.0,2.148265979696502,1.0,5.957076918302183,0.0,0.0,3.169446833938859,0.9788191457576426,0.0,310.5552020609105,299.6611063321223,0.0
0.7486258657929407,26.30235256144294,4.437776042493479,0.0,0.0,6.240381060550584,0.7486258657929407,1.877061201310589,0.0,0.7486258657929407,2.262367207863534,1.0,0.0,272.4587759737882,800.3708313845365,0.0
0.1738771561572601,45.57946479873575,1.9456936307449608,0.0,0.0,10.0,1.0,0.2069220691723584,0.0,0.8261228438427398,1.912648717729862,1.0,0.0,0.0,3000.0,0.0
0.0,29.322775378821035,2.2815227354739203,0.5436954529052159,0.5436954529052159,6.912609094189568,1.543695452905216,2.2815227354739203,0.5436954529052159,0.5436954529052159,2.7378272825687047,0.0,1.087390905810432,486.31086358715646,0.5436954529052159,0.0
0.0,23.170000076293945,11.125,0.0,0.0,10.0,1.0,0.4600000083446502,0.0,0.0,1.0,1.0,0.0,100.0,0.0,0.0
0.0,37.33000183105469,6.5,0.0,0.0,6.0,1.0,4.25,0.0,0.0,12.0,0.0,0.0,93.0,0.0,0.0
1.0,46.08000183105469,3.0,0.0,0.0,0.0,0.0,2.375,0.0,0.0,8.0,0.0,0.0,396.0,4159.0,0.0
1.0,41.16999816894531,6.5,0.0,0.0,8.0,0.0,0.5,0.0,0.0,3.0,0.0,0.0,145.0,0.0,0.0
0.0,40.0,6.5,0.0,0.0,12.0,2.0,3.5,0.0,0.0,1.0,1.0,0.0,0.0,500.0,0.0
0.0,25.75,0.75,0.0,0.0,0.0,2.0,0.25,0.0,1.0,0.0,1.0,0.0,349.0,23.0,0.0
1.0,15.829999923706056,0.5849999785423279,0.0,0.0,0.0,1.0,1.5,0.0,0.0,2.0,1.0,0.0,100.0,0.0,0.0
0.0,29.57999992370605,4.5,0.0,0.0,9.0,0.0,7.5,0.0,0.0,2.0,0.0,0.0,330.0,0.0,0.0
1.0,21.5,6.0,0.0,0.0,12.0,0.0,2.5,0.0,0.0,3.0,1.0,0.0,80.0,918.0,0.0
0.0,43.0,0.2899999916553497,1.0,1.0,2.0,1.0,1.75,0.0,0.0,8.0,1.0,0.0,100.0,375.0,0.0
0.0,21.0,3.0,1.0,1.0,1.0,0.0,1.0850000381469729,0.0,0.0,8.0,0.0,0.0,160.0,1.0,0.0
0.0,30.170000076293945,6.5,0.0,0.0,2.0,0.0,3.125,0.0,0.0,8.0,1.0,0.0,330.0,1200.0,0.0
0.0,32.83000183105469,2.5,0.0,0.0,2.0,1.0,2.75,0.0,0.0,6.0,1.0,0.0,160.0,2072.0,0.0
0.0,22.32999992370605,11.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,80.0,278.0,0.0
0.0,23.32999992370605,11.625,1.0,1.0,9.0,0.0,0.8349999785423279,0.0,1.0,0.0,0.0,0.0,160.0,300.0,0.0
0.0,25.5,0.375,0.0,0.0,6.0,0.0,0.25,0.0,0.0,3.0,1.0,0.0,260.0,15108.0,0.0
0.0,25.170000076293945,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
0.0,25.75,0.5,0.0,0.0,0.0,0.0,1.4600000381469729,0.0,0.0,5.0,0.0,0.0,312.0,0.0,0.0
1.0,60.58000183105469,16.5,0.0,0.0,8.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,21.0,10561.0,0.0
1.0,47.0,13.0,0.0,0.0,3.0,2.0,5.164999961853027,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
0.0,23.07999992370605,2.5,0.0,0.0,0.0,0.0,1.0850000381469729,0.0,0.0,11.0,0.0,0.0,60.0,2184.0,0.0
0.0,19.32999992370605,9.5,0.0,0.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,60.0,400.0,0.0
0.0,20.5,10.0,1.0,1.0,0.0,0.0,2.5,0.0,1.0,0.0,1.0,2.0,40.0,0.0,0.0
0.0,51.41999816894531,0.0399999991059303,0.0,0.0,10.0,1.0,0.0399999991059303,0.0,1.0,0.0,1.0,0.0,0.0,3000.0,0.0
0.0123745250981277,37.266306589885,2.02558364058576,0.0,0.0,9.012374525098128,0.0123745250981277,0.052374523743071,0.0,1.0,0.0,0.0,0.0,397.0301139764493,5800.742471505888,0.0
1.0,24.037289658515547,8.687416327960094,0.9442607122388011,0.9442607122388011,10.111478575522398,0.0,2.450524354974999,0.9442607122388011,0.9442607122388011,0.1672178632835965,0.9442607122388011,0.0,163.5540856979104,0.0,0.0
0.6158855513078004,64.79653926048132,3.6971015686624207,0.0,0.0,4.225258935614195,0.0,3.328351683265106,0.6158855513078004,0.6158855513078004,1.920572243460998,1.0,0.6158855513078004,0.0,0.0,0.0
1.0,19.80121633927811,9.741244063838332,0.8488479803574361,0.8488479803574361,1.8138242357107663,0.0,1.075576009821282,0.0,0.0,5.209216157140511,0.0,0.0,86.04608078570256,510.1271853160518,0.0
1.0,22.57999992370605,10.75,0.0,0.0,8.0,0.0,0.4149999916553497,0.0,0.0,5.0,0.0,0.0,0.0,560.0,0.0
1.0,25.170000076293945,2.875,0.0,0.0,10.0,1.0,0.875,0.0,1.0,0.0,1.0,0.0,360.0,0.0,0.0
1.0,26.920000076293945,13.5,0.0,0.0,8.0,1.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,5000.0,0.0
1.0,24.07999992370605,0.5,0.0,0.0,8.0,1.0,1.25,0.0,0.0,1.0,1.0,0.0,0.0,678.0,0.0
